101,plastic,2.5,2025-01-02,2
102,organic,1.2,2025-01-03,3
103,metal,3.1,2025-01-04,1
104,glass,0.8,2025-01-05,4
105,paper,1.7,2025-01-06,2
106,plastic,0.9,2025-01-07,3
107,organic,2.2,2025-01-08,1
108,e-waste,1.0,2025-01-09,5
109,hazardous,0.4,2025-01-10,1
110,metal,2.9,2025-01-11,2
111,plastic,1.1,2025-01-12,3
112,paper,0.6,2025-01-13,4
113,glass,2.3,2025-01-14,2
114,organic,3.0,2025-01-15,1
115,metal,1.8,2025-01-16,3
116,e-waste,0.7,2025-01-17,4
117,plastic,2.2,2025-01-18,2
118,paper,1.0,2025-01-19,3
119,organic,1.6,2025-01-20,2
120,hazardous,0.9,2025-01-21,1
121,metal,2.4,2025-01-22,3
122,glass,1.5,2025-01-23,4
123,plastic,2.9,2025-01-24,2
124,organic,0.8,2025-01-25,3
125,paper,2.0,2025-01-26,1
126,e-waste,0.5,2025-01-27,4
127,metal,3.5,2025-01-28,2
128,glass,1.3,2025-01-29,3
129,plastic,1.4,2025-01-30,2
130,hazardous,0.3,2025-02-01,1
131,organic,2.1,2025-02-02,2
132,paper,1.8,2025-02-03,3
133,metal,2.7,2025-02-04,1
134,plastic,3.0,2025-02-05,2
135,e-waste,0.6,2025-02-06,4
136,paper,1.3,2025-02-07,2
137,organic,2.6,2025-02-08,1
138,metal,1.9,2025-02-09,3
139,glass,0.7,2025-02-10,4
140,plastic,2.0,2025-02-11,2
